NAD_20140600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:09.726082
NAD_20140600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:09.726082
NAD_20140600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:09.726584
NAD_20140700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:10.322509
NAD_20140700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.346566
NAD_20140700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.346566
NAD_20140700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.346566
NAD_20140800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:10.940224
NAD_20140800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.976320
NAD_20140800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.976830
NAD_20140800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:10.977323
NAD_20140900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:11.608605
NAD_20140900_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:11.637682
NAD_20140900_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:11.637682
NAD_20140900_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:11.638183
NAD_20141000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:12.284239
NAD_20141000_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.321839
NAD_20141000_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.322401
NAD_20141000_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.322843
NAD_20141100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:12.949708
NAD_20141100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.977102
NAD_20141100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.977618
NAD_20141100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:12.978105
NAD_20141200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:13.603302
NAD_20141200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:13.626696
NAD_20141200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:13.627198
NAD_20141200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:13.627198
NAD_20150100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:14.283167
NAD_20150100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:14.315028
NAD_20150100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:14.315532
NAD_20150100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:14.315532
NAD_20150200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:15.045802
NAD_20150200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.079001
NAD_20150200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.079001
NAD_20150200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.079503
NAD_20150300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:15.708266
NAD_20150300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.750266
NAD_20150300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.750767
NAD_20150300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:15.750767
NAD_20150400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:16.350094
NAD_20150400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:16.377370
NAD_20150400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:16.377875
NAD_20150400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:16.378880
NAD_20150500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:17.021712
NAD_20150500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.056624
NAD_20150500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.056624
NAD_20150500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.057126
NAD_20150600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:17.638178
NAD_20150600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.667281
NAD_20150600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.667281
NAD_20150600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:17.667784
NAD_20150700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:18.260015
NAD_20150700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.287525
NAD_20150700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.288027
NAD_20150700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.288027
NAD_20150800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:18.880443
NAD_20150800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.906411
NAD_20150800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.906912
NAD_20150800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:18.906912
NAD_20150900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:19.597215
NAD_20150900_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:19.636650
NAD_20150900_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:19.637147
NAD_20150900_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:19.637147
NAD_20151000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:20.249370
NAD_20151000_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.277569
NAD_20151000_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.278069
NAD_20151000_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.278069
NAD_20151100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:20.878127
NAD_20151100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.914427
NAD_20151100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.914427
NAD_20151100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:20.914427
NAD_20151200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:25.600434
NAD_20151200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:25.634523
NAD_20151200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:25.634523
NAD_20151200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:25.635025
NAD_20160100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:26.269211
NAD_20160100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.296059
NAD_20160100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.296535
NAD_20160100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.296535
NAD_20160200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:26.904897
NAD_20160200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.936639
NAD_20160200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.937140
NAD_20160200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:26.937140
NAD_20160300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:27.556320
NAD_20160300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:27.587078
NAD_20160300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:27.587578
NAD_20160300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:27.587578
NAD_20160400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:28.210037
NAD_20160400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.236464
NAD_20160400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.236969
NAD_20160400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.236969
NAD_20160500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:28.862298
NAD_20160500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.886076
NAD_20160500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.886576
NAD_20160500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:28.886576
NAD_20160600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:29.560595
NAD_20160600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:29.585536
NAD_20160600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:29.586038
NAD_20160600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:29.586538
NAD_20160700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:30.187034
NAD_20160700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.215553
NAD_20160700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.216053
NAD_20160700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.216053
NAD_20160800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:30.828848
NAD_20160800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.867024
NAD_20160800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.867528
NAD_20160800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:30.867528
NAD_20160900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:12:31.457794
NAD_20160900_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:12:31.491590
NAD_20160900_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:12:31.492091
NAD_20160900_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:12:31.492091
NAD_20161000_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:12:38.557803
NAD_20161100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:12:44.296875
NAD_20161200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:12:50.370480
NAD_20170100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:12:56.375437
NAD_20170200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:02.246375
NAD_20170300_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:08.977535
NAD_20170400_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:15.416305
NAD_20170500_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:21.247752
NAD_20170600_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:27.336552
NAD_20170700_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:33.156471
NAD_20170800_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:38.978432
NAD_20170900_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:44.698415
NAD_20171000_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:51.165266
NAD_20171100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:13:57.415801
NAD_20171200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:04.152908
NAD_20180100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:10.742481
NAD_20180200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:15.775737
NAD_20180300_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:21.295945
NAD_20180400_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:27.693329
NAD_20180500_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:34.452889
NAD_20180600_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:41.088020
NAD_20180700_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:47.524944
NAD_20180800_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:53.106733
NAD_20180900_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:14:59.034232
NAD_20181000_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:06.478245
NAD_20181100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:12.727984
NAD_20181200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:18.407424
NAD_20190100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:27.857583
NAD_20190200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:34.480945
NAD_20190300_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:40.774565
NAD_20190400_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:47.455742
NAD_20190500_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:53.396128
NAD_20190600_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:15:58.915105
NAD_20190700_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:04.194159
NAD_20190800_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:09.134743
NAD_20190900_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:14.392823
NAD_20191000_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:20.862479
NAD_20191100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:26.852829
NAD_20191200_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:35.168582
NAD_20200100_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-29 13:16:41.308136
NAD_20200200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:16:41.904619
NAD_20200200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:16:41.929837
NAD_20200200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:16:41.930832
NAD_20200200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:16:41.931841
NAD_20160100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:00.663150
NAD_20160100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:00.698747
NAD_20160100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:00.699757
NAD_20160100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:00.700248
NAD_20160200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:01.329948
NAD_20160200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.375154
NAD_20160200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.375650
NAD_20160200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.376149
NAD_20160300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:01.962854
NAD_20160300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.989760
NAD_20160300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.990764
NAD_20160300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:01.991265
NAD_20160400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:02.604315
NAD_20160400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:02.637656
NAD_20160400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:02.638656
NAD_20160400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:02.639157
NAD_20160500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:03.244775
NAD_20160500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.277881
NAD_20160500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.278884
NAD_20160500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.279890
NAD_20160600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:03.881507
NAD_20160600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.909670
NAD_20160600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.910673
NAD_20160600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:03.911172
NAD_20160700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:04.499918
NAD_20160700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:04.528856
NAD_20160700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:04.529355
NAD_20160700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:04.529355
NAD_20160800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:05.123240
NAD_20160800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:05.150137
NAD_20160800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:05.150637
NAD_20160800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:05.151634
NAD_20160900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-29 13:32:07.471007
NAD_20160900_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-29 13:32:07.847407
NAD_20160900_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-29 13:32:07.847924
NAD_20160900_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-29 13:32:07.848406
KHS_20100100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:43.945430
KHS_20100100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.011611
KHS_20100100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.012614
KHS_20100100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.012614
KHS_20100200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:44.735081
KHS_20100200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.765162
KHS_20100200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.765162
KHS_20100200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:44.765666
KHS_20100300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:45.364257
KHS_20100300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:45.394342
KHS_20100300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:45.394342
KHS_20100300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:45.395344
KHS_20100400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:46.138334
KHS_20100400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.177971
KHS_20100400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.178443
KHS_20100400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.178944
KHS_20100500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:46.870819
KHS_20100500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.898394
KHS_20100500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.898394
KHS_20100500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:46.899400
KHS_20100600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:47.730123
KHS_20100600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:47.772231
KHS_20100600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:47.772231
KHS_20100600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:47.773235
KHS_20100700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:49.818766
KHS_20100700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.036736
KHS_20100700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.036736
KHS_20100700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.037735
KHS_20100800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:50.859605
KHS_20100800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.885953
KHS_20100800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.886741
KHS_20100800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:50.886741
KHS_20100900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:51.588876
KHS_20100900_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:51.632028
KHS_20100900_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:51.632028
KHS_20100900_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:51.633032
KHS_20101000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:52.384754
KHS_20101000_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:52.421188
KHS_20101000_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:52.421689
KHS_20101000_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:52.422190
KHS_20101100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:53.205453
KHS_20101100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.257676
KHS_20101100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.258280
KHS_20101100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.258280
KHS_20101200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:53.939495
KHS_20101200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.967570
KHS_20101200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.967570
KHS_20101200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:53.967570
KHS_20110100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:54.613365
KHS_20110100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:54.651472
KHS_20110100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:54.651472
KHS_20110100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:54.651472
KHS_20110200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:55.296906
KHS_20110200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:55.334076
KHS_20110200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:55.334574
KHS_20110200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:55.334574
KHS_20110300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:55.986879
KHS_20110300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.022826
KHS_20110300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.023335
KHS_20110300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.023335
KHS_20110400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:56.686433
KHS_20110400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.716491
KHS_20110400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.717498
KHS_20110400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:56.717498
KHS_20110500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:57.328225
KHS_20110500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.356242
KHS_20110500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.356242
KHS_20110500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.356242
KHS_20110600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:57.920195
KHS_20110600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.961715
KHS_20110600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.962716
KHS_20110600_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:57.962716
KHS_20110700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:58.571228
KHS_20110700_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:58.596502
KHS_20110700_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:58.596502
KHS_20110700_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:58.597480
KHS_20110800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:59.242261
KHS_20110800_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-30 10:24:59.266331
KHS_20110800_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-30 10:24:59.266331
KHS_20110800_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-30 10:24:59.267330
KHS_20110900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-30 10:24:59.880123
